1045717,-8.842308731
28454,-8.842226944
1076885,-8.841783595
29362,-8.841747102
1216848,-8.84171239
1233227,-8.841505576
699145,-8.84145774
1274785,-8.84127954
1516597,-8.841253507
1521909,-8.841204152
1519332,-8.841106233
1095497,-8.840920218
34591,-8.840908613
1517311,-8.840544265
1220607,-8.840439533
1245950,-8.840432267
20226,-8.840334848
29432,-8.840331878
641683,-8.84017187
37509,-8.840079098
556937,-8.84000152
1147718,-8.839972567
1197748,-8.839679361
1220624,-8.839643325
16392,-8.83962954
1221757,-8.839623903
2216440,-8.839520098
1207145,-8.839472882
559549,-8.83942283
1197605,-8.839295733
27868,-8.839078446
1206269,-8.83907659
1212617,-8.839061369
1190625,-8.838994699
766208,-8.838944403
2647117,-8.838940175
1202851,-8.8389205
1222621,-8.83878482
1202079,-8.838724272
1206127,-8.838676454
1179540,-8.838463246
558159,-8.838330958
1223170,-8.838257699
1245209,-8.838225821
780759,-8.838081726
667273,-8.837989154
1208795,-8.83768588
17899,-8.837571938
1227558,-8.837457003
1217830,-8.837251652
1205640,-8.837217025
1094031,-8.83718155
2230282,-8.837155169
1228388,-8.837126513
1246617,-8.83697645
772047,-8.836956967
1041144,-8.836554017
5867,-8.836533153
807,-8.836483975
1209249,-8.836295332
1222099,-8.836287903
555966,-8.836266494
1009539,-8.836197795
1245109,-8.836025598
2523,-8.835961553
1222114,-8.835911278
542219,-8.835751925
1101106,-8.835663387
759786,-8.835547142
1091368,-8.835450774
1208737,-8.835380839
1101713,-8.835370994
1216769,-8.835273825
1079695,-8.835094886
555720,-8.834996901
1245064,-8.834916766
1189575,-8.834871052
1147755,-8.83439106
29007,-8.834303847
1245193,-8.834214922
844,-8.834197173
1102843,-8.834132066
1245015,-8.834121989
16673,-8.834048658
1209299,-8.83393946
686745,-8.833910099
706249,-8.833746371
2219583,-8.833512986
1247884,-8.833389438
1245257,-8.833337678
19030,-8.833337256
1219848,-8.833313914
1215342,-8.833285627
1096881,-8.83322077
1223266,-8.833145758
630227,-8.833123294
1245208,-8.833057679
12593,-8.83303627
1221337,-8.832586805
27927,-8.83254903
1080840,-8.832497637
20593,-8.832247855
975288,-8.831984582
1096822,-8.831945217
14748,-8.831800433
1517862,-8.831540975
1212595,-8.83146048
21950,-8.831193209
4002,-8.831163128
1517917,-8.831098211
1220710,-8.831089875
2232683,-8.830938982
2219044,-8.830533532
510598,-8.830357906
1522051,-8.830347024
867215,-8.830133918
1041693,-8.830046511
1102650,-8.829805387
9497,-8.829772991
20125,-8.829750923
1520924,-8.829696376
29028,-8.829579955
1224333,-8.829544175
20121,-8.829390611
700127,-8.829325162
1246344,-8.829297265
677097,-8.829240031
1080734,-8.829103363
29634,-8.829069342
1521990,-8.829040926
1203257,-8.829038416
1047711,-8.828823111
1521850,-8.828771274
1211955,-8.828600049
1234041,-8.828425602
2214451,-8.828372373
1178852,-8.82836001
1224752,-8.828292157
1186392,-8.828224046
645302,-8.828197751
1206657,-8.827997666
1181998,-8.82790018
760217,-8.827684967
1096832,-8.827609842
989632,-8.82753778
14996,-8.827522664
1190101,-8.827429783
1210870,-8.827176941
864989,-8.82716285
1095043,-8.826911916
700146,-8.826588895
1093663,-8.826587472
1521367,-8.826535166
1245247,-8.826086428
1105361,-8.825929929
1225972,-8.825790371
1200746,-8.825628471
1225184,-8.825600553
1227920,-8.825506999
8557,-8.825384122
766086,-8.825321452
1245400,-8.82523243
1245297,-8.825082629
704467,-8.824965658
1212487,-8.824950353
22194,-8.824900628
1520563,-8.824884238
1046548,-8.824267069
18989,-8.824248901
1204122,-8.824145572
571386,-8.824086685
1111120,-8.824063659
7567,-8.823781043
1659341,-8.823591315
1233390,-8.823454517
1105036,-8.823434806
756665,-8.823393378
1221857,-8.823344133
1224172,-8.8233335
776258,-8.823304569
1212775,-8.82329351
14630,-8.823183276
989641,-8.823106173
758194,-8.822732971
17953,-8.822699304
1102743,-8.82260282
1210609,-8.822588419
1521402,-8.822412154
974482,-8.822401694
675305,-8.822242596
698001,-8.822213184
31900,-8.82216825
28159,-8.822107333
673849,-8.822058174
1216766,-8.821930594
29595,-8.821816352
1099627,-8.821701928
759796,-8.821445979
568926,-8.82137265
1225430,-8.821097821
849263,-8.821075906
6941,-8.821010553
980811,-8.820978558
1111316,-8.820920534
759763,-8.820833406
770731,-8.820722334
1517607,-8.820455634
864955,-8.8203387
1154524,-8.82033198
25572,-8.820181891
1218232,-8.820094046
1044591,-8.820054132
768095,-8.820037357
505442,-8.819959081
754937,-8.819829422
1233933,-8.819793673
17451,-8.819586687
25198,-8.819564005
680372,-8.819515511
1209583,-8.81950105
1096947,-8.819490941
1184336,-8.819415067
1217861,-8.819406051
1221916,-8.819257478
1223384,-8.819252039
1214505,-8.819092332
1234939,-8.818852163
1186571,-8.81884267
1519079,-8.818797724
1199531,-8.81875149
1286870,-8.818675911
1521540,-8.81857763
1780696,-8.818530727
813,-8.818359862
1214081,-8.818255823
1173619,-8.818152758
2225908,-8.817979268
1233413,-8.817949371
1192695,-8.817740561
20986,-8.817698335
20167,-8.817605661
1047,-8.817499509
1105166,-8.817490815
1172932,-8.816969123
19257,-8.816893528
25213,-8.816768068
1246886,-8.816609486
18468,-8.816375035
1978358,-8.816228117
1048921,-8.816012692
18808,-8.81592365
1100028,-8.815857023
759449,-8.81576413
1516450,-8.815676058
1233403,-8.815663364
2218948,-8.815541776
1029505,-8.815495472
2227118,-8.815428878
3943,-8.815363015
21643,-8.815348055
1219216,-8.81532854
2230567,-8.815327896
1245281,-8.815221434
705665,-8.815169638
865568,-8.81494537
1105580,-8.814882541
1210673,-8.814790109
753946,-8.814724051
1228654,-8.814629937
1042139,-8.814544755
18928,-8.814470906
1226679,-8.814395056
1200152,-8.81437717
1105194,-8.814336744
753531,-8.814260858
2226497,-8.814236805
555835,-8.814210386
1245687,-8.814208301
1205607,-8.81415228
1191085,-8.813987431
1095622,-8.813746356
510456,-8.81358938
1217119,-8.813541978
1198831,-8.813460931
1184045,-8.813409581
27656,-8.81330902
53,-8.81325881
1105460,-8.813240938
3911,-8.813096593
1044426,-8.813064408
2218342,-8.813057158
8216,-8.813001928
542154,-8.812806558
556455,-8.812783323
1205609,-8.812775554
1234644,-8.812735219
1516435,-8.812652453
1198660,-8.812633651
752891,-8.812546419
18536,-8.812437683
636731,-8.812410522
769418,-8.812256302
1176780,-8.812210902
766838,-8.812085285
1521502,-8.812027642
1079643,-8.812007333
780403,-8.811724345
1189316,-8.81157666
1207869,-8.811472432
1182043,-8.811367786
1211647,-8.811346464
699243,-8.811260615
989588,-8.811200116
19825,-8.810933553
989607,-8.810664739
1192390,-8.810600043
1197923,-8.810120958
15359,-8.810100726
1207921,-8.81008941
560801,-8.810065412
1079231,-8.809959102
19208,-8.809765204
1220286,-8.80961371
753937,-8.809537544
1211895,-8.8092414
1233886,-8.808946628
1215249,-8.808883289
558019,-8.808567093
1044771,-8.808519994
1048118,-8.808404641
1105399,-8.808239784
1184420,-8.808209482
32069,-8.808197046
1206355,-8.808090167
1520549,-8.80802159
549490,-8.807875911
15901,-8.807619643
1221142,-8.807493014
36800,-8.807302544
769345,-8.807055014
1188719,-8.807046406
19094,-8.806885058
1830,-8.806698805
769266,-8.806667668
1207482,-8.806549894
3193,-8.806499595
1180846,-8.806446246
1222194,-8.806301066
1522403,-8.806244279
580999,-8.80621949
1102963,-8.80612073
1214264,-8.806062622
1210013,-8.806019554
632694,-8.806009824
1522207,-8.805995537
28000,-8.805980333
1205330,-8.805823843
2230361,-8.805761001
1202590,-8.805633446
1183521,-8.805568521
1218661,-8.805508466
556423,-8.805459974
1434307,-8.80542923
757241,-8.805264707
547074,-8.805235128
11649,-8.805112328
1219361,-8.804990573
761293,-8.804838273
697836,-8.804807785
704604,-8.804710773
1203993,-8.804649051
757254,-8.804466268
1522041,-8.804462968
18759,-8.804393511
1193032,-8.804197491
1099865,-8.804111129
559539,-8.804059601
20837,-8.803909978
1189780,-8.803811167
1246755,-8.803710217
554383,-8.803616334
1217909,-8.803508706
758051,-8.803336734
756837,-8.803197539
16970,-8.803175392
1211765,-8.803025054
783902,-8.803018111
568293,-8.802821265
1184358,-8.802817588
2506981,-8.802550778
1200205,-8.802453066
1076766,-8.802437393
1173782,-8.802040759
677011,-8.80191239
1227637,-8.801534388
1247358,-8.801340397
777469,-8.801292235
6274,-8.801181033
772562,-8.801154772
1185981,-8.800800695
1207474,-8.800746739
706258,-8.800661938
989622,-8.800342307
556307,-8.800223283
1041783,-8.800221723
6101,-8.800221275
2232182,-8.800084209
761961,-8.800027667
1219328,-8.799842245
784,-8.799418165
996162,-8.799256128
727913,-8.799190008
1186823,-8.798917833
1245814,-8.798881759
7492,-8.798787131
1233624,-8.798783136
1235238,-8.798747262
1521963,-8.798573513
705830,-8.79848864
1173864,-8.798354765
705132,-8.798286884
17554,-8.798112388
1042920,-8.79809585
1247177,-8.79804082
652036,-8.797805419
1009792,-8.79768955
1048893,-8.797682431
1044933,-8.797584392
728875,-8.79751079
2219080,-8.797431733
1371699,-8.797364308
11207,-8.797256457
19217,-8.79721865
574148,-8.797000881
1210182,-8.796936761
1221269,-8.796801812
2228333,-8.796763598
772214,-8.796588379
1227173,-8.796581375
1076879,-8.796456967
683981,-8.796388811
2219587,-8.796345771
1186788,-8.796256544
568172,-8.796240678
1187918,-8.796237005
7298,-8.796179616
554211,-8.795841926
758462,-8.795810573
1219352,-8.795720515
1048826,-8.795520576
1216907,-8.795077571
753472,-8.795065479
1393403,-8.795062574
19121,-8.794991599
757016,-8.794915656
1516737,-8.794869839
2218840,-8.794848495
989564,-8.794814944
1227122,-8.794574147
39159,-8.794516723
21757,-8.794405421
1221062,-8.794301608
2219535,-8.794195406
1186026,-8.794050678
1234294,-8.793998378
1245879,-8.793868358
1205813,-8.793830769
567650,-8.79376359
1246843,-8.793672119
610232,-8.793608354
757900,-8.793400029
1262123,-8.793361146
2228926,-8.793264745
1182653,-8.793222831
1173844,-8.793213439
1216504,-8.7930305
1517747,-8.792910224
1522126,-8.792646904
1179898,-8.792500509
1218280,-8.792496836
10504,-8.792220652
7423,-8.792005113
1373655,-8.791979615
756170,-8.791961443
1211773,-8.791735957
18784,-8.791597553
1177671,-8.791422958
1220627,-8.791328755
1046050,-8.791232574
1048061,-8.791169295
866656,-8.79101763
1523372,-8.790722978
1206763,-8.790717358
1212486,-8.790445683
1178988,-8.790389558
989636,-8.790327832
1211643,-8.79032169
1008374,-8.790253988
2219818,-8.789825993
1200174,-8.78975323
1184374,-8.78960688
1244988,-8.789580576
559825,-8.789575565
861268,-8.789538231
1186669,-8.78951494
10596,-8.789382775
1262424,-8.789202672
1173174,-8.78919897
1078957,-8.789195628
1105179,-8.789148201
19056,-8.788998593
1289779,-8.788961703
1201353,-8.788937036
762032,-8.788863296
864939,-8.788830388
19323,-8.788612165
1100965,-8.788562123
1043866,-8.788559217
3667,-8.788467346
4126,-8.78844244
1223369,-8.788144314
18734,-8.787987294
1233955,-8.787928884
2715709,-8.787758735
769390,-8.787251833
676498,-8.787219173
1188841,-8.787195336
1246939,-8.787121369
2241032,-8.786941048
768185,-8.786935445
1520907,-8.786849842
1212064,-8.78676276
18960,-8.786572226
22302,-8.786528763
1275986,-8.786369047
19142,-8.786227805
1194249,-8.786101319
1221818,-8.786030695
2216104,-8.785676804
554856,-8.785659219
556176,-8.785655316
1181478,-8.785530809
1076580,-8.785519918
19157,-8.785513627
1194043,-8.785447342
849511,-8.785447024
766995,-8.785407637
867120,-8.785352548
1520082,-8.785209059
1008806,-8.78501749
1111078,-8.785017287
1220449,-8.785007428
1221934,-8.784737083
1187784,-8.784558708
755961,-8.784460242
29581,-8.784389626
1111473,-8.784342046
565447,-8.784276522
2229069,-8.784174507
972328,-8.78397852
677246,-8.783933648
1157313,-8.783807229
1276134,-8.783782354
1218301,-8.78375314
1216104,-8.783636065
1099885,-8.783434118
2715642,-8.783339458
541806,-8.783160792
34263,-8.783148214
1218285,-8.783133606
553878,-8.783117551
1044717,-8.783040699
1337025,-8.782994368
1211314,-8.782979828
1221959,-8.78297725
39511,-8.782972768
19168,-8.782970226
1017539,-8.782849143
5788,-8.782765256
1209821,-8.78263485
18812,-8.782609035
542479,-8.782302026
562107,-8.782301544
1208053,-8.782244266
43048,-8.782190245
1274527,-8.782064239
1650920,-8.78206329
1212044,-8.78204676
1271755,-8.782038741
1200314,-8.781984399
1100908,-8.781980805
769922,-8.781866931
1212050,-8.781630031
852009,-8.781597075
13019,-8.781593827
1333926,-8.781523171
1235275,-8.78140132
1376289,-8.781297639
1191699,-8.781254048
752713,-8.781244773
1521350,-8.781102358
777479,-8.780962233
1205464,-8.780792406
1183706,-8.780599036
1173492,-8.780596138
33652,-8.78053518
1516600,-8.780455746
1019732,-8.780427923
1173098,-8.780312286
1217993,-8.780157825
1325263,-8.779997863
1196229,-8.779901322
1520648,-8.779832987
1205557,-8.779798722
1219429,-8.779778755
582540,-8.779581668
16891,-8.779365639
2218893,-8.779353605
1046118,-8.779329675
1223205,-8.779259813
1041730,-8.779254876
2218848,-8.778831091
15733,-8.778821087
1221057,-8.778815975
1246664,-8.778804187
684872,-8.778702156
677136,-8.778577945
1041757,-8.778470478
1216645,-8.778408215
2218111,-8.778402478
662527,-8.778385633
19300,-8.778349266
1228045,-8.778155526
7560,-8.778143964
1208764,-8.77804021
769285,-8.777838453
555272,-8.777757624
18993,-8.777719207
1227101,-8.777707343
1519524,-8.777695446
1078675,-8.777513593
1221876,-8.777340177
775484,-8.777192523
1518868,-8.777061827
1278230,-8.777056274
561473,-8.776998006
1008554,-8.77677005
1215260,-8.776769529
1099263,-8.776665114
772523,-8.776650295
1718,-8.776597773
19418,-8.776409631
754222,-8.776183443
19068,-8.776110981
1207952,-8.775840468
1198624,-8.775725962
1282595,-8.775571316
1207796,-8.775539209
19169,-8.775506977
1205713,-8.775486307
672208,-8.775420148
18891,-8.77541806
1186404,-8.775239868
1517518,-8.77519084
1223233,-8.77517566
16386,-8.775102492
1046181,-8.774745523
28620,-8.774741345
1223156,-8.774459318
1234517,-8.774425887
1111607,-8.774272096
1182420,-8.77424742
861875,-8.774209093
1190681,-8.774129963
8065,-8.774083264
1211126,-8.774070885
2230313,-8.774006392
1220651,-8.773871351
1099931,-8.773814876
149,-8.773764595
2218124,-8.773665078
1021522,-8.773664984
1203675,-8.773610813
1216288,-8.773609104
17988,-8.773554555
1218260,-8.773459261
1196789,-8.77338686
1244912,-8.773260668
1220992,-8.773250358
1323814,-8.773223562
1197031,-8.773150719
5443,-8.772768761
1186420,-8.772669068
554722,-8.772628107
12540,-8.772525465
38008,-8.772486106
1019546,-8.772314845
998421,-8.772165423
1202578,-8.772158354
1519411,-8.77180673
755152,-8.771753226
542297,-8.771614429
17619,-8.770917442
1205928,-8.77089978
1521444,-8.770773188
1199624,-8.770701542
1102645,-8.770658902
1076889,-8.770598821
982870,-8.770549665
1328951,-8.770401441
23503,-8.770397857
2921,-8.770048861
32881,-8.769887678
1223452,-8.769748069
766548,-8.769614662
1190609,-8.769576344
761454,-8.76945726
1228959,-8.769420559
1517181,-8.769087834
1223491,-8.769065339
1221219,-8.768815037
1236151,-8.768781304
1220991,-8.768774922
1111109,-8.76862039
1079816,-8.768590236
14118,-8.768584948
2217122,-8.768451306
2713972,-8.768411861
1519154,-8.768028067
15983,-8.767993213
769381,-8.767842739
16390,-8.767836859
704488,-8.76776615
641587,-8.767765946
1218510,-8.767740264
1173163,-8.76754259
1076878,-8.767312603
1008923,-8.767279683
1519521,-8.767199453
1227620,-8.767144318
1228954,-8.767127834
39387,-8.767095467
1078783,-8.767089063
1232170,-8.767015111
25211,-8.767008833
504922,-8.766957638
715493,-8.766878862
1400230,-8.766692875
1218283,-8.766687711
1178787,-8.766371071
1216731,-8.76619147
1188514,-8.76618171
1232233,-8.766075729
1042152,-8.7659547
753565,-8.7659212
1223133,-8.765909817
1186801,-8.76589625
1100047,-8.765746658
1245546,-8.765694609
1205823,-8.765689566
10065,-8.765667787
21125,-8.765617151
757100,-8.765516936
1187767,-8.765367044
1182867,-8.76530104
1213105,-8.765280003
1519071,-8.765267206
757698,-8.765116421
17831,-8.764882552
531914,-8.764861743
1219408,-8.764828241
1225226,-8.76482551
1216443,-8.7648094
22758,-8.764592496
715457,-8.764582769
1222545,-8.764547665
1226355,-8.764528088
1186000,-8.764267458
1383146,-8.764163988
1227081,-8.764127742
1220748,-8.764124168
2263,-8.764014567
1647269,-8.763899226
32566,-8.763875023
20580,-8.763836518
2241183,-8.763823271
694881,-8.76377413
1220018,-8.763727107
1227252,-8.76363762
1096871,-8.763494671
16924,-8.763428088
1200041,-8.763396413
1193479,-8.763254615
19319,-8.762813469
722666,-8.762457675
779427,-8.762398814
1176776,-8.762204189
1233894,-8.762052782
1520955,-8.761957288
759740,-8.761823289
1207457,-8.761752265
5449,-8.76163885
752445,-8.761594729
1120811,-8.761588631
20260,-8.761519652
705801,-8.761487238
1205273,-8.76147562
27226,-8.761430208
1223081,-8.761429684
20055,-8.76126735
975596,-8.761225264
650928,-8.761175544
1210491,-8.761121235
1218213,-8.761093554
1215704,-8.761093447
1245884,-8.760987498
1045636,-8.760741038
1650409,-8.760663018
754345,-8.760660486
1043919,-8.760636698
758004,-8.760539819
1212724,-8.760538807
27366,-8.760471231
22081,-8.760399524
1043216,-8.760219953
765566,-8.760190388
165,-8.760157725
17712,-8.760149436
22103,-8.759999455
7070,-8.759913956
21018,-8.759770498
774554,-8.7597163
774838,-8.759698875
16163,-8.759649039
1099704,-8.759439294
22055,-8.759369313
772672,-8.75920872
1195743,-8.759088473
1177942,-8.759014388
1099951,-8.758802314
757825,-8.758518243
3388,-8.758471956
1213479,-8.758469918
772176,-8.758450527
1194653,-8.758255161
28943,-8.758228764
510264,-8.758079913
505365,-8.758069667
1246518,-8.757972844
1516260,-8.757970469
555349,-8.757941496
1518922,-8.75786734
1246223,-8.757835408
2211,-8.757827983
1198032,-8.757641231
12385,-8.75761453
1225973,-8.757523864
558883,-8.757507318
1517099,-8.757456696
677222,-8.757344212
2713916,-8.75702662
556156,-8.756773737
1084,-8.756762699
1220491,-8.756671941
1034906,-8.756593642
1045036,-8.756474449
1205375,-8.75642981
1157332,-8.756306369
1220744,-8.756285577
579552,-8.756204281
1651775,-8.756172584
555561,-8.756116527
6613,-8.756020122
10523,-8.75594508
582856,-8.755937656
1522152,-8.755916731
1180700,-8.755401491
1214103,-8.755213184
2227435,-8.754955972
554270,-8.754763078
754409,-8.75474245
1212566,-8.754730212
1095571,-8.754641173
1518847,-8.754552909
1246839,-8.754438757
1178842,-8.754418522
1219600,-8.754400088
1257650,-8.754301946
1103352,-8.753962578
1519009,-8.753935059
625557,-8.753925571
1235174,-8.753889717
40206,-8.753848685
9753,-8.753803429
1652156,-8.75355517
755402,-8.753542843
35432,-8.75342567
1352809,-8.753324875
2218911,-8.753291779
1245503,-8.753278792
27986,-8.753171524
1223172,-8.753166398
1173090,-8.753093608
16814,-8.753090728
1503976,-8.753013688
36529,-8.752830901
639160,-8.752829131
1079079,-8.752513431
1279320,-8.752428543
12315,-8.75233847
1218265,-8.751909814
20141,-8.751856268
866134,-8.751799153
1200695,-8.751787818
1222928,-8.751685238
20974,-8.751559908
1213596,-8.75147306
1095454,-8.751468278
579125,-8.751345196
715517,-8.751230786
1095337,-8.75101045
1034907,-8.750958018
1183168,-8.750861914
1272373,-8.750783121
974332,-8.750779724
18880,-8.75072924
754234,-8.750645612
2468815,-8.750612436
1516399,-8.750523913
1190484,-8.750225244
1228491,-8.750217892
1221175,-8.750135926
1043583,-8.750047592
1246571,-8.7500129
1220756,-8.749983471
1227480,-8.749934882
1210526,-8.749835677
1285565,-8.749774547
2713856,-8.749755982
2713211,-8.749745877
2654,-8.74944437
759812,-8.749409731
760461,-8.749382555
1279995,-8.749367184
1181180,-8.749329151
1223705,-8.749258588
1205089,-8.749202668
1217275,-8.749199612
715035,-8.749196473
642273,-8.748960096
1210242,-8.748952118
1009537,-8.74850021
545712,-8.748317654
1517471,-8.748316788
850193,-8.748231234
1272996,-8.748204526
1208776,-8.748202059
1227464,-8.748102835
1246351,-8.748056558
1272932,-8.748036569
1029918,-8.747864496
1273769,-8.747781414
1212409,-8.747764999
1521804,-8.747754759
1235643,-8.747657966
1273559,-8.747464928
684638,-8.74726816
757229,-8.747257796
1094080,-8.747075248
9339,-8.747052553
2506972,-8.74696093
30849,-8.74683415
1244906,-8.746808526
1277428,-8.74676858
1281528,-8.746746991
1403402,-8.746698742
2242214,-8.746426784
1191930,-8.746411495
772838,-8.746172078
1220381,-8.746125051
704125,-8.746037505
2227548,-8.74584375
2218179,-8.745766263
1184716,-8.745650405
2217073,-8.745177678
698580,-8.745155626
1038,-8.74505382
1249282,-8.74498645
1218815,-8.744761886
998601,-8.744655511
2647093,-8.744627408
20147,-8.744614444
1211589,-8.744588535
27769,-8.744546
1045019,-8.74452874
753904,-8.744460519
755411,-8.74439201
540784,-8.744361007
557290,-8.744347869
18825,-8.74432202
1271757,-8.744297504
582983,-8.74394331
1224803,-8.74388538
608543,-8.743857358
1223455,-8.743751629
1519548,-8.743735842
19295,-8.743658222
557384,-8.743513706
2218205,-8.743489154
1212798,-8.743478256
1213000,-8.743250558
1375159,-8.743185001
1216062,-8.743102045
18256,-8.743087828
1222975,-8.743074947
862658,-8.743048228
1215671,-8.742705089
5547,-8.742689508
1102721,-8.742599524
780585,-8.742586348
1190267,-8.742539407
1180452,-8.742368237
1188769,-8.742285906
31100,-8.74227546
775296,-8.74214502
1209133,-8.742069411
554918,-8.742066982
770743,-8.74204658
1101191,-8.741998428
1190097,-8.741927087
1468,-8.741601223
753881,-8.741527924
771853,-8.741441833
973908,-8.741431123
559140,-8.741396788
1221888,-8.741376909
1045913,-8.741289642
13146,-8.741266301
766091,-8.741251967
531223,-8.741196444
1221435,-8.741148872
1223923,-8.741091142
560772,-8.740965248
1273390,-8.740770426
1353589,-8.740650158
1209059,-8.740527206
863425,-8.740515361
5659,-8.740184277
982188,-8.740167682
773117,-8.74016361
1216172,-8.740006816
767456,-8.739950622
1217823,-8.739649858
1045064,-8.739392492
1245944,-8.739348959
1277117,-8.739236885
1232319,-8.739166936
1234356,-8.739048367
505333,-8.73899398
1096767,-8.738899916
1105280,-8.738851444
541429,-8.73870405
1188517,-8.738668297
530384,-8.738601276
1469,-8.738509939
725199,-8.738006788
1306095,-8.737983514
757435,-8.737957713
16672,-8.737793626
31194,-8.737788515
685351,-8.737530349
2647102,-8.737421646
559288,-8.737367275
19253,-8.737238134
29687,-8.737229458
1046590,-8.737121822
1223327,-8.737101725
16974,-8.737052302
1568,-8.737015745
27469,-8.736953378
20758,-8.736890134
1185312,-8.736883998
1157227,-8.736694842
8627,-8.736661671
1222962,-8.736408926
687150,-8.736304402
22203,-8.736108126
1285335,-8.736107834
1518253,-8.736081262
758301,-8.736047023
3776,-8.736038923
772540,-8.735884871
1312918,-8.735663564
1245091,-8.73565631
23079,-8.735579846
531419,-8.735535123
1518998,-8.735531117
1195876,-8.735454191
1289705,-8.735381836
715553,-8.73538005
1245327,-8.735341225
1211203,-8.735333428
1274771,-8.735294664
19485,-8.735289563
684922,-8.735211616
1069346,-8.735173972
3324,-8.735033227
2240808,-8.735011284
767194,-8.734893913
1213571,-8.734875606
1189894,-8.734757563
1185338,-8.734643044
15297,-8.734637734
1244917,-8.73433929
1188132,-8.734270118
752928,-8.73426699
1147652,-8.734237854
1520195,-8.734143526
1041135,-8.733835916
1221457,-8.73366597
2231107,-8.733378654
19436,-8.733093329
1324086,-8.733011252
1096940,-8.732975903
1179800,-8.732974493
1245478,-8.732608915
1188783,-8.732585623
753326,-8.732453001
1101922,-8.732350159
1284510,-8.73225551
560684,-8.732221296
29361,-8.732192773
1192396,-8.732151306
1345721,-8.732057846
1213798,-8.731982819
3792,-8.731948185
12355,-8.73182938
1666509,-8.731761352
1217868,-8.731659979
756556,-8.731644563
1178157,-8.731524307
1190031,-8.731476434
31017,-8.731255042
19617,-8.731042882
1217726,-8.731037789
753119,-8.730832454
1245491,-8.730824963
867658,-8.730673492
1178853,-8.730646268
772954,-8.730580824
639876,-8.730553273
1202841,-8.730515199
757984,-8.730274298
1220731,-8.730272759
1096958,-8.73027057
14046,-8.730115676
1228410,-8.730107199
1517520,-8.730063926
1048419,-8.730011358
675710,-8.729993802
1192688,-8.729879781
1195863,-8.729633244
757772,-8.729553215
1205611,-8.729495519
772771,-8.729442604
755389,-8.729381498
565431,-8.729174108
1218318,-8.729165975
1191389,-8.729139242
1206608,-8.729103789
1186715,-8.72904601
1218593,-8.728930477
34645,-8.728609499
757752,-8.728520861
33684,-8.727929662
553965,-8.72785844
1220952,-8.727796098
1223833,-8.727782761
11775,-8.72775054
1203448,-8.727693627
1223501,-8.727662372
754350,-8.727458794
5051,-8.727374026
1189253,-8.727316013
566332,-8.727187685
1519055,-8.727119228
1233964,-8.727100025
1246259,-8.726784943
1099896,-8.726458095
1178164,-8.726436239
531655,-8.726149951
997523,-8.726083854
1205580,-8.72600291
1193715,-8.725971711
737304,-8.725896261
1143521,-8.725866472
757224,-8.725759237
775277,-8.725693956
1390793,-8.725684959
865255,-8.725684875
1234386,-8.725637858
687204,-8.725487134
714883,-8.725464963
1220451,-8.72536655
1519492,-8.725287071
1232383,-8.725281521
775511,-8.72521626
1233152,-8.725202868
7238,-8.725190766
1233187,-8.725169529
1366540,-8.724915427
555322,-8.724826342
3519,-8.724789924
1222771,-8.724750646
1041997,-8.724645997
1246340,-8.724633433
1101130,-8.724467654
1222809,-8.724458991
555657,-8.723991173
10792,-8.723935747
1521888,-8.72390224
1105310,-8.723847594
13514,-8.7238332
530455,-8.723830206
774652,-8.72361527
1042231,-8.723582056
1193009,-8.72348946
1009134,-8.723459375
10791,-8.723252135
1044807,-8.72311513
1095779,-8.723092189
1025369,-8.723075116
1518278,-8.723015039
1281387,-8.722876605
33623,-8.722833177
1233229,-8.722623442
677370,-8.722501548
1197417,-8.722381661
780393,-8.722134835
1076289,-8.721985746
1520158,-8.721894775
1204052,-8.721892044
1183933,-8.721830296
1247329,-8.721730491
1215395,-8.720852776
30507,-8.720794275
3603,-8.720753536
559427,-8.720735643
29931,-8.720701059
9655,-8.720433136
1173426,-8.720422861
1025363,-8.720375946
1397292,-8.720362838
765637,-8.720030157
1247317,-8.719950138
38771,-8.719896635
753132,-8.719884141
1190548,-8.719863046
568410,-8.719778484
1041633,-8.719745585
1193887,-8.719697036
1373426,-8.719594647
752903,-8.719579986
1232979,-8.719544607
1280544,-8.7195071
1041563,-8.719495213
23563,-8.719457618
756062,-8.719293432
2713909,-8.719194906
25202,-8.719144514
695044,-8.719137626
1233427,-8.719079066
1200872,-8.719011237
1314858,-8.718946952
1188505,-8.718860019
16837,-8.718774985
557349,-8.718677779
1106137,-8.718672979
1095668,-8.718648279
1217239,-8.718625807
1195011,-8.718563213
31122,-8.718492294
20852,-8.71828796
1222923,-8.718274979
1211057,-8.718220408
546007,-8.718179132
1186240,-8.717986941
18340,-8.717904968
6988,-8.717894905
776497,-8.71786739
1245996,-8.717769833
17822,-8.717564142
974058,-8.717486738
542915,-8.717402633
19025,-8.717243282
2715681,-8.717220543
1226313,-8.717012552
19455,-8.717003821
16811,-8.716983013
760819,-8.716859456
1223403,-8.71685797
1217661,-8.716764921
13170,-8.71674319
1521101,-8.716624435
1523371,-8.716458683
772073,-8.71627629
1225574,-8.716244013
1214985,-8.71603349
1234381,-8.715854248
1199093,-8.715784689
1018081,-8.71577486
558328,-8.71575753
766296,-8.715587005
1221025,-8.715573935
1190329,-8.715524679
1042882,-8.715523949
674492,-8.715311714
1076203,-8.715248249
18442,-8.715153575
1522855,-8.715100606
1271792,-8.715017783
1076797,-8.714828827
